Index,Buy_90,Notrade_135,Notrade_180,Sell_225,SL1,Buy_270,Notrade_315,Notrade_360,Sell_45,SL2
264,278521,278785,279049,279313,279445.0,279577,279841,280106.0,280371.0,280503.5
265,280636,280901,281166,281431,281563.5,281696,281961,282227.0,282493.0,282626.0
266,282759,283025,283291,283557,283690.0,283823,284089,284356.0,284623.0,284756.5
267,284890,285157,285424,285691,285824.5,285958,286225,286493.0,286761.0,286895.0
268,287029,287297,287565,287833,287967.0,288101,288369,288638.0,288907.0,289041.5
269,289176,289445,289714,289983,290117.5,290252,290521,290791.0,291061.0,291196.0
270,291331,291601,291871,292141,292276.0,292411,292681,292952.0,293223.0,293358.5
271,293494,293765,294036,294307,294442.5,294578,294849,295121.0,295393.0,295529.0
272,295665,295937,296209,296481,296617.0,296753,297025,297298.0,297571.0,297707.5
273,297844,298117,298390,298663,298799.5,298936,299209,299483.0,299757.0,299894.0
274,300031,300305,300579,300853,300990.0,301127,301401,301676.0,301951.0,302088.5
275,302226,302501,302776,303051,303188.5,303326,303601,303877.0,304153.0,304291.0
276,304429,304705,304981,305257,305395.0,305533,305809,306086.0,306363.0,306501.5
277,306640,306917,307194,307471,307609.5,307748,308025,308303.0,308581.0,308720.0
278,308859,309137,309415,309693,309832.0,309971,310249,310528.0,310807.0,310946.5
279,311086,311365,311644,311923,312062.5,312202,312481,312761.0,313041.0,313181.0
280,313321,313601,313881,314161,314301.0,314441,314721,315002.0,315283.0,315423.5
281,315564,315845,316126,316407,316547.5,316688,316969,317251.0,317533.0,317674.0
282,317815,318097,318379,318661,318802.0,318943,319225,319508.0,319791.0,319932.5
283,320074,320357,320640,320923,321064.5,321206,321489,321773.0,322057.0,322199.0
284,322341,322625,322909,323193,323335.0,323477,323761,324046.0,324331.0,324473.5
285,324616,324901,325186,325471,325613.5,325756,326041,326327.0,326613.0,326756.0
286,326899,327185,327471,327757,327900.0,328043,328329,328616.0,328903.0,329046.5
287,329190,329477,329764,330051,330194.5,330338,330625,330913.0,331201.0,331345.0
288,331489,331777,332065,332353,332497.0,332641,332929,333218.0,333507.0,333651.5
289,333796,334085,334374,334663,334807.5,334952,335241,335531.0,335821.0,335966.0
290,336111,336401,336691,336981,337126.0,337271,337561,337852.0,338143.0,338288.5
291,338434,338725,339016,339307,339452.5,339598,339889,340181.0,340473.0,340619.0
292,340765,341057,341349,341641,341787.0,341933,342225,342518.0,342811.0,342957.5
293,343104,343397,343690,343983,344129.5,344276,344569,344863.0,345157.0,345304.0
294,345451,345745,346039,346333,346480.0,346627,346921,347216.0,347511.0,347658.5
295,347806,348101,348396,348691,348838.5,348986,349281,349577.0,349873.0,350021.0
296,350169,350465,350761,351057,351205.0,351353,351649,351946.0,352243.0,352391.5
297,352540,352837,353134,353431,353579.5,353728,354025,354323.0,354621.0,354770.0
298,354919,355217,355515,355813,355962.0,356111,356409,356708.0,357007.0,357156.5
299,357306,357605,357904,358203,358352.5,358502,358801,359101.0,359401.0,359551.0
300,359701,360001,360301,360601,360751.0,360901,361201,361502.0,361803.0,361953.5
301,362104,362405,362706,363007,363157.5,363308,363609,363911.0,364213.0,364364.0
302,364515,364817,365119,365421,365572.0,365723,366025,366328.0,366631.0,366782.5
303,366934,367237,367540,367843,367994.5,368146,368449,368753.0,369057.0,369209.0
304,369361,369665,369969,370273,370425.0,370577,370881,371186.0,371491.0,371643.5
305,371796,372101,372406,372711,372863.5,373016,373321,373627.0,373933.0,374086.0
306,374239,374545,374851,375157,375310.0,375463,375769,376076.0,376383.0,376536.5
307,376690,376997,377304,377611,377764.5,377918,378225,378533.0,378841.0,378995.0
308,379149,379457,379765,380073,380227.0,380381,380689,380998.0,381307.0,381461.5
309,381616,381925,382234,382543,382697.5,382852,383161,383471.0,383781.0,383936.0
310,384091,384401,384711,385021,385176.0,385331,385641,385952.0,386263.0,386418.5
311,386574,386885,387196,387507,387662.5,387818,388129,388441.0,388753.0,388909.0
312,389065,389377,389689,390001,390157.0,390313,390625,390938.0,391251.0,391407.5
313,391564,391877,392190,392503,392659.5,392816,393129,393443.0,393757.0,393914.0
314,394071,394385,394699,395013,395170.0,395327,395641,395956.0,396271.0,396428.5
315,396586,396901,397216,397531,397688.5,397846,398161,398477.0,398793.0,398951.0
316,399109,399425,399741,400057,400215.0,400373,400689,401006.0,401323.0,401481.5
317,401640,401957,402274,402591,402749.5,402908,403225,403543.0,403861.0,404020.0
318,404179,404497,404815,405133,405292.0,405451,405769,406088.0,406407.0,406566.5
319,406726,407045,407364,407683,407842.5,408002,408321,408641.0,408961.0,409121.0
320,409281,409601,409921,410241,410401.0,410561,410881,411202.0,411523.0,411683.5
321,411844,412165,412486,412807,412967.5,413128,413449,413771.0,414093.0,414254.0
322,414415,414737,415059,415381,415542.0,415703,416025,416348.0,416671.0,416832.5
323,416994,417317,417640,417963,418124.5,418286,418609,418933.0,419257.0,419419.0
324,419581,419905,420229,420553,420715.0,420877,421201,421526.0,421851.0,422013.5
325,422176,422501,422826,423151,423313.5,423476,423801,424127.0,424453.0,424616.0
326,424779,425105,425431,425757,425920.0,426083,426409,426736.0,427063.0,427226.5
327,427390,427717,428044,428371,428534.5,428698,429025,429353.0,429681.0,429845.0
328,430009,430337,430665,430993,431157.0,431321,431649,431978.0,432307.0,432471.5
329,432636,432965,433294,433623,433787.5,433952,434281,434611.0,434941.0,435106.0
330,435271,435601,435931,436261,436426.0,436591,436921,437252.0,437583.0,437748.5
331,437914,438245,438576,438907,439072.5,439238,439569,439901.0,440233.0,440399.0
332,440565,440897,441229,441561,441727.0,441893,442225,442558.0,442891.0,443057.5
333,443224,443557,443890,444223,444389.5,444556,444889,445223.0,445557.0,445724.0
334,445891,446225,446559,446893,447060.0,447227,447561,447896.0,448231.0,448398.5
335,448566,448901,449236,449571,449738.5,449906,450241,450577.0,450913.0,451081.0
336,451249,451585,451921,452257,452425.0,452593,452929,453266.0,453603.0,453771.5
337,453940,454277,454614,454951,455119.5,455288,455625,455963.0,456301.0,456470.0
338,456639,456977,457315,457653,457822.0,457991,458329,458668.0,459007.0,459176.5
339,459346,459685,460024,460363,460532.5,460702,461041,461381.0,461721.0,461891.0
340,462061,462401,462741,463081,463251.0,463421,463761,464102.0,464443.0,464613.5
341,464784,465125,465466,465807,465977.5,466148,466489,466831.0,467173.0,467344.0
342,467515,467857,468199,468541,468712.0,468883,469225,469568.0,469911.0,470082.5
343,470254,470597,470940,471283,471454.5,471626,471969,472313.0,472657.0,472829.0
344,473001,473345,473689,474033,474205.0,474377,474721,475066.0,475411.0,475583.5
345,475756,476101,476446,476791,476963.5,477136,477481,477827.0,478173.0,478346.0
346,478519,478865,479211,479557,479730.0,479903,480249,480596.0,480943.0,481116.5
347,481290,481637,481984,482331,482504.5,482678,483025,483373.0,483721.0,483895.0
348,484069,484417,484765,485113,485287.0,485461,485809,486158.0,486507.0,486681.5
349,486856,487205,487554,487903,488077.5,488252,488601,488951.0,489301.0,489476.0
350,489651,490001,490351,490701,490876.0,491051,491401,491752.0,492103.0,492278.5
351,492454,492805,493156,493507,493682.5,493858,494209,494561.0,494913.0,495089.0
352,495265,495617,495969,496321,496497.0,496673,497025,497378.0,497731.0,497907.5
353,498084,498437,498790,499143,499319.5,499496,499849,500203.0,500557.0,500734.0
354,500911,501265,501619,501973,502150.0,502327,502681,503036.0,503391.0,503568.5
355,503746,504101,504456,504811,504988.5,505166,505521,505877.0,506233.0,506411.0
356,506589,506945,507301,507657,507835.0,508013,508369,508726.0,509083.0,509261.5
357,509440,509797,510154,510511,510689.5,510868,511225,511583.0,511941.0,512120.0
358,512299,512657,513015,513373,513552.0,513731,514089,514448.0,514807.0,514986.5
359,515166,515525,515884,516243,516422.5,516602,516961,517321.0,517681.0,517861.0
360,518041,518401,518761,519121,519301.0,519481,519841,520202.0,520563.0,520743.5
361,520924,521285,521646,522007,522187.5,522368,522729,523091.0,523453.0,523634.0
362,523815,524177,524539,524901,525082.0,525263,525625,525988.0,526351.0,526532.5
363,526714,527077,527440,527803,527984.5,528166,528529,528893.0,529257.0,529439.0
364,529621,529985,530349,530713,530895.0,531077,531441,531806.0,532171.0,532353.5
365,532536,532901,533266,533631,533813.5,533996,534361,534727.0,535093.0,535276.0
366,535459,535825,536191,536557,536740.0,536923,537289,537656.0,538023.0,538206.5
367,538390,538757,539124,539491,539674.5,539858,540225,540593.0,540961.0,541145.0
368,541329,541697,542065,542433,542617.0,542801,543169,543538.0,543907.0,544091.5
369,544276,544645,545014,545383,545567.5,545752,546121,546491.0,546861.0,547046.0
370,547231,547601,547971,548341,548526.0,548711,549081,549452.0,549823.0,550008.5
371,550194,550565,550936,551307,551492.5,551678,552049,552421.0,552793.0,552979.0
372,553165,553537,553909,554281,554467.0,554653,555025,555398.0,555771.0,555957.5
373,556144,556517,556890,557263,557449.5,557636,558009,558383.0,558757.0,558944.0
374,559131,559505,559879,560253,560440.0,560627,561001,561376.0,561751.0,561938.5
375,562126,562501,562876,563251,563438.5,563626,564001,564377.0,564753.0,564941.0
376,565129,565505,565881,566257,566445.0,566633,567009,567386.0,567763.0,567951.5
377,568140,568517,568894,569271,569459.5,569648,570025,570403.0,570781.0,570970.0
378,571159,571537,571915,572293,572482.0,572671,573049,573428.0,573807.0,573996.5
379,574186,574565,574944,575323,575512.5,575702,576081,576461.0,576841.0,577031.0
380,577221,577601,577981,578361,578551.0,578741,579121,579502.0,579883.0,580073.5
381,580264,580645,581026,581407,581597.5,581788,582169,582551.0,582933.0,583124.0
382,583315,583697,584079,584461,584652.0,584843,585225,585608.0,585991.0,586182.5
383,586374,586757,587140,587523,587714.5,587906,588289,588673.0,589057.0,589249.0
384,589441,589825,590209,590593,590785.0,590977,591361,591746.0,592131.0,592323.5
385,592516,592901,593286,593671,593863.5,594056,594441,594827.0,595213.0,595406.0
386,595599,595985,596371,596757,596950.0,597143,597529,597916.0,598303.0,598496.5
387,598690,599077,599464,599851,600044.5,600238,600625,601013.0,601401.0,601595.0
388,601789,602177,602565,602953,603147.0,603341,603729,604118.0,604507.0,604701.5
389,604896,605285,605674,606063,606257.5,606452,606841,607231.0,607621.0,607816.0
390,608011,608401,608791,609181,609376.0,609571,609961,610352.0,610743.0,610938.5
391,611134,611525,611916,612307,612502.5,612698,613089,613481.0,613873.0,614069.0
392,614265,614657,615049,615441,615637.0,615833,616225,616618.0,617011.0,617207.5
393,617404,617797,618190,618583,618779.5,618976,619369,619763.0,620157.0,620354.0
394,620551,620945,621339,621733,621930.0,622127,622521,622916.0,623311.0,623508.5
395,623706,624101,624496,624891,625088.5,625286,625681,626077.0,626473.0,626671.0
396,626869,627265,627661,628057,628255.0,628453,628849,629246.0,629643.0,629841.5
397,630040,630437,630834,631231,631429.5,631628,632025,632423.0,632821.0,633020.0
398,633219,633617,634015,634413,634612.0,634811,635209,635608.0,636007.0,636206.5
399,636406,636805,637204,637603,637802.5,638002,638401,638801.0,639201.0,639401.0
400,639601,640001,640401,640801,641001.0,641201,641601,642002.0,642403.0,642603.5
401,642804,643205,643606,644007,644207.5,644408,644809,645211.0,645613.0,645814.0
402,646015,646417,646819,647221,647422.0,647623,648025,648428.0,648831.0,649032.5
403,649234,649637,650040,650443,650644.5,650846,651249,651653.0,652057.0,652259.0
404,652461,652865,653269,653673,653875.0,654077,654481,654886.0,655291.0,655493.5
405,655696,656101,656506,656911,657113.5,657316,657721,658127.0,658533.0,658736.0
406,658939,659345,659751,660157,660360.0,660563,660969,661376.0,661783.0,661986.5
407,662190,662597,663004,663411,663614.5,663818,664225,664633.0,665041.0,665245.0
408,665449,665857,666265,666673,666877.0,667081,667489,667898.0,668307.0,668511.5
409,668716,669125,669534,669943,670147.5,670352,670761,671171.0,671581.0,671786.0
410,671991,672401,672811,673221,673426.0,673631,674041,674452.0,674863.0,675068.5
411,675274,675685,676096,676507,676712.5,676918,677329,677741.0,678153.0,678359.0
412,678565,678977,679389,679801,680007.0,680213,680625,681038.0,681451.0,681657.5
413,681864,682277,682690,683103,683309.5,683516,683929,684343.0,684757.0,684964.0
414,685171,685585,685999,686413,686620.0,686827,687241,687656.0,688071.0,688278.5
415,688486,688901,689316,689731,689938.5,690146,690561,690977.0,691393.0,691601.0
416,691809,692225,692641,693057,693265.0,693473,693889,694306.0,694723.0,694931.5
417,695140,695557,695974,696391,696599.5,696808,697225,697643.0,698061.0,698270.0
418,698479,698897,699315,699733,699942.0,700151,700569,700988.0,701407.0,701616.5
419,701826,702245,702664,703083,703292.5,703502,703921,704341.0,704761.0,704971.0
420,705181,705601,706021,706441,706651.0,706861,707281,707702.0,708123.0,708333.5
421,708544,708965,709386,709807,710017.5,710228,710649,711071.0,711493.0,711704.0
422,711915,712337,712759,713181,713392.0,713603,714025,714448.0,714871.0,715082.5
423,715294,715717,716140,716563,716774.5,716986,717409,717833.0,718257.0,718469.0
424,718681,719105,719529,719953,720165.0,720377,720801,721226.0,721651.0,721863.5
425,722076,722501,722926,723351,723563.5,723776,724201,724627.0,725053.0,725266.0
426,725479,725905,726331,726757,726970.0,727183,727609,728036.0,728463.0,728676.5
427,728890,729317,729744,730171,730384.5,730598,731025,731453.0,731881.0,732095.0
428,732309,732737,733165,733593,733807.0,734021,734449,734878.0,735307.0,735521.5
429,735736,736165,736594,737023,737237.5,737452,737881,738311.0,738741.0,738956.0
430,739171,739601,740031,740461,740676.0,740891,741321,741752.0,742183.0,742398.5
431,742614,743045,743476,743907,744122.5,744338,744769,745201.0,745633.0,745849.0
432,746065,746497,746929,747361,747577.0,747793,748225,748658.0,749091.0,749307.5
433,749524,749957,750390,750823,751039.5,751256,751689,752123.0,752557.0,752774.0
434,752991,753425,753859,754293,754510.0,754727,755161,755596.0,756031.0,756248.5
435,756466,756901,757336,757771,757988.5,758206,758641,759077.0,759513.0,759731.0
436,759949,760385,760821,761257,761475.0,761693,762129,762566.0,763003.0,763221.5
437,763440,763877,764314,764751,764969.5,765188,765625,766063.0,766501.0,766720.0
438,766939,767377,767815,768253,768472.0,768691,769129,769568.0,770007.0,770226.5
439,770446,770885,771324,771763,771982.5,772202,772641,773081.0,773521.0,773741.0
440,773961,774401,774841,775281,775501.0,775721,776161,776602.0,777043.0,777263.5
441,777484,777925,778366,778807,779027.5,779248,779689,780131.0,780573.0,780794.0
442,781015,781457,781899,782341,782562.0,782783,783225,783668.0,784111.0,784332.5
443,784554,784997,785440,785883,786104.5,786326,786769,787213.0,787657.0,787879.0
444,788101,788545,788989,789433,789655.0,789877,790321,790766.0,791211.0,791433.5
445,791656,792101,792546,792991,793213.5,793436,793881,794327.0,794773.0,794996.0
446,795219,795665,796111,796557,796780.0,797003,797449,797896.0,798343.0,798566.5
447,798790,799237,799684,800131,800354.5,800578,801025,801473.0,801921.0,802145.0
448,802369,802817,803265,803713,803937.0,804161,804609,805058.0,805507.0,805731.5
449,805956,806405,806854,807303,807527.5,807752,808201,808651.0,809101.0,809326.0
450,809551,810001,810451,810901,811126.0,811351,811801,812252.0,812703.0,812928.5
451,813154,813605,814056,814507,814732.5,814958,815409,815861.0,816313.0,816539.0
452,816765,817217,817669,818121,818347.0,818573,819025,819478.0,819931.0,820157.5
453,820384,820837,821290,821743,821969.5,822196,822649,823103.0,823557.0,823784.0
454,824011,824465,824919,825373,825600.0,825827,826281,826736.0,827191.0,827418.5
455,827646,828101,828556,829011,829238.5,829466,829921,830377.0,830833.0,831061.0
456,831289,831745,832201,832657,832885.0,833113,833569,834026.0,834483.0,834711.5
457,834940,835397,835854,836311,836539.5,836768,837225,837683.0,838141.0,838370.0
458,838599,839057,839515,839973,840202.0,840431,840889,841348.0,841807.0,842036.5
459,842266,842725,843184,843643,843872.5,844102,844561,845021.0,845481.0,845711.0
460,845941,846401,846861,847321,847551.0,847781,848241,848702.0,849163.0,849393.5
461,849624,850085,850546,851007,851237.5,851468,851929,852391.0,852853.0,853084.0
462,853315,853777,854239,854701,854932.0,855163,855625,856088.0,856551.0,856782.5
463,857014,857477,857940,858403,858634.5,858866,859329,859793.0,860257.0,860489.0
464,860721,861185,861649,862113,862345.0,862577,863041,863506.0,863971.0,864203.5
465,864436,864901,865366,865831,866063.5,866296,866761,867227.0,867693.0,867926.0
466,868159,868625,869091,869557,869790.0,870023,870489,870956.0,871423.0,871656.5
467,871890,872357,872824,873291,873524.5,873758,874225,874693.0,875161.0,875395.0
468,875629,876097,876565,877033,877267.0,877501,877969,878438.0,878907.0,879141.5
469,879376,879845,880314,880783,881017.5,881252,881721,882191.0,882661.0,882896.0
470,883131,883601,884071,884541,884776.0,885011,885481,885952.0,886423.0,886658.5
471,886894,887365,887836,888307,888542.5,888778,889249,889721.0,890193.0,890429.0
472,890665,891137,891609,892081,892317.0,892553,893025,893498.0,893971.0,894207.5
473,894444,894917,895390,895863,896099.5,896336,896809,897283.0,897757.0,897994.0
474,898231,898705,899179,899653,899890.0,900127,900601,901076.0,901551.0,901788.5
475,902026,902501,902976,903451,903688.5,903926,904401,904877.0,905353.0,905591.0
476,905829,906305,906781,907257,907495.0,907733,908209,908686.0,909163.0,909401.5
477,909640,910117,910594,911071,911309.5,911548,912025,912503.0,912981.0,913220.0
478,913459,913937,914415,914893,915132.0,915371,915849,916328.0,916807.0,917046.5
479,917286,917765,918244,918723,918962.5,919202,919681,920161.0,920641.0,920881.0
480,921121,921601,922081,922561,922801.0,923041,923521,924002.0,924483.0,924723.5
481,924964,925445,925926,926407,926647.5,926888,927369,927851.0,928333.0,928574.0
482,928815,929297,929779,930261,930502.0,930743,931225,931708.0,932191.0,932432.5
483,932674,933157,933640,934123,934364.5,934606,935089,935573.0,936057.0,936299.0
484,936541,937025,937509,937993,938235.0,938477,938961,939446.0,939931.0,940173.5
485,940416,940901,941386,941871,942113.5,942356,942841,943327.0,943813.0,944056.0
486,944299,944785,945271,945757,946000.0,946243,946729,947216.0,947703.0,947946.5
487,948190,948677,949164,949651,949894.5,950138,950625,951113.0,951601.0,951845.0
488,952089,952577,953065,953553,953797.0,954041,954529,955018.0,955507.0,955751.5
489,955996,956485,956974,957463,957707.5,957952,958441,958931.0,959421.0,959666.0
490,959911,960401,960891,961381,961626.0,961871,962361,962852.0,963343.0,963588.5
491,963834,964325,964816,965307,965552.5,965798,966289,966781.0,967273.0,967519.0
492,967765,968257,968749,969241,969487.0,969733,970225,970718.0,971211.0,971457.5
493,971704,972197,972690,973183,973429.5,973676,974169,974663.0,975157.0,975404.0
494,975651,976145,976639,977133,977380.0,977627,978121,978616.0,979111.0,979358.5
495,979606,980101,980596,981091,981338.5,981586,982081,982577.0,983073.0,983321.0
496,983569,984065,984561,985057,985305.0,985553,986049,986546.0,987043.0,987291.5
497,987540,988037,988534,989031,989279.5,989528,990025,990523.0,991021.0,991270.0
498,991519,992017,992515,993013,993262.0,993511,994009,994508.0,995007.0,995256.5
499,995506,996005,996504,997003,997252.5,997502,998001,998501.0,999001.0,999251.0
500,999501,1000001,1000501,1001001,1001251.0,1001501,1002001,1002502.0,1003003.0,
