Index,Buy_315,Notrade_0,Notrade_45,Sell_90,SL1,Buy_135,Notrade_180,Notrade_225,Sell_270,SL2
265,279841.0,280106,280371,280636,280768.5,280901,281166,281431,281696,281828.5
266,281961.0,282227,282493,282759,282892.0,283025,283291,283557,283823,283956.0
267,284089.0,284356,284623,284890,285023.5,285157,285424,285691,285958,286091.5
268,286225.0,286493,286761,287029,287163.0,287297,287565,287833,288101,288235.0
269,288369.0,288638,288907,289176,289310.5,289445,289714,289983,290252,290386.5
270,290521.0,290791,291061,291331,291466.0,291601,291871,292141,292411,292546.0
271,292681.0,292952,293223,293494,293629.5,293765,294036,294307,294578,294713.5
272,294849.0,295121,295393,295665,295801.0,295937,296209,296481,296753,296889.0
273,297025.0,297298,297571,297844,297980.5,298117,298390,298663,298936,299072.5
274,299209.0,299483,299757,300031,300168.0,300305,300579,300853,301127,301264.0
275,301401.0,301676,301951,302226,302363.5,302501,302776,303051,303326,303463.5
276,303601.0,303877,304153,304429,304567.0,304705,304981,305257,305533,305671.0
277,305809.0,306086,306363,306640,306778.5,306917,307194,307471,307748,307886.5
278,308025.0,308303,308581,308859,308998.0,309137,309415,309693,309971,310110.0
279,310249.0,310528,310807,311086,311225.5,311365,311644,311923,312202,312341.5
280,312481.0,312761,313041,313321,313461.0,313601,313881,314161,314441,314581.0
281,314721.0,315002,315283,315564,315704.5,315845,316126,316407,316688,316828.5
282,316969.0,317251,317533,317815,317956.0,318097,318379,318661,318943,319084.0
283,319225.0,319508,319791,320074,320215.5,320357,320640,320923,321206,321347.5
284,321489.0,321773,322057,322341,322483.0,322625,322909,323193,323477,323619.0
285,323761.0,324046,324331,324616,324758.5,324901,325186,325471,325756,325898.5
286,326041.0,326327,326613,326899,327042.0,327185,327471,327757,328043,328186.0
287,328329.0,328616,328903,329190,329333.5,329477,329764,330051,330338,330481.5
288,330625.0,330913,331201,331489,331633.0,331777,332065,332353,332641,332785.0
289,332929.0,333218,333507,333796,333940.5,334085,334374,334663,334952,335096.5
290,335241.0,335531,335821,336111,336256.0,336401,336691,336981,337271,337416.0
291,337561.0,337852,338143,338434,338579.5,338725,339016,339307,339598,339743.5
292,339889.0,340181,340473,340765,340911.0,341057,341349,341641,341933,342079.0
293,342225.0,342518,342811,343104,343250.5,343397,343690,343983,344276,344422.5
294,344569.0,344863,345157,345451,345598.0,345745,346039,346333,346627,346774.0
295,346921.0,347216,347511,347806,347953.5,348101,348396,348691,348986,349133.5
296,349281.0,349577,349873,350169,350317.0,350465,350761,351057,351353,351501.0
297,351649.0,351946,352243,352540,352688.5,352837,353134,353431,353728,353876.5
298,354025.0,354323,354621,354919,355068.0,355217,355515,355813,356111,356260.0
299,356409.0,356708,357007,357306,357455.5,357605,357904,358203,358502,358651.5
300,358801.0,359101,359401,359701,359851.0,360001,360301,360601,360901,361051.0
301,361201.0,361502,361803,362104,362254.5,362405,362706,363007,363308,363458.5
302,363609.0,363911,364213,364515,364666.0,364817,365119,365421,365723,365874.0
303,366025.0,366328,366631,366934,367085.5,367237,367540,367843,368146,368297.5
304,368449.0,368753,369057,369361,369513.0,369665,369969,370273,370577,370729.0
305,370881.0,371186,371491,371796,371948.5,372101,372406,372711,373016,373168.5
306,373321.0,373627,373933,374239,374392.0,374545,374851,375157,375463,375616.0
307,375769.0,376076,376383,376690,376843.5,376997,377304,377611,377918,378071.5
308,378225.0,378533,378841,379149,379303.0,379457,379765,380073,380381,380535.0
309,380689.0,380998,381307,381616,381770.5,381925,382234,382543,382852,383006.5
310,383161.0,383471,383781,384091,384246.0,384401,384711,385021,385331,385486.0
311,385641.0,385952,386263,386574,386729.5,386885,387196,387507,387818,387973.5
312,388129.0,388441,388753,389065,389221.0,389377,389689,390001,390313,390469.0
313,390625.0,390938,391251,391564,391720.5,391877,392190,392503,392816,392972.5
314,393129.0,393443,393757,394071,394228.0,394385,394699,395013,395327,395484.0
315,395641.0,395956,396271,396586,396743.5,396901,397216,397531,397846,398003.5
316,398161.0,398477,398793,399109,399267.0,399425,399741,400057,400373,400531.0
317,400689.0,401006,401323,401640,401798.5,401957,402274,402591,402908,403066.5
318,403225.0,403543,403861,404179,404338.0,404497,404815,405133,405451,405610.0
319,405769.0,406088,406407,406726,406885.5,407045,407364,407683,408002,408161.5
320,408321.0,408641,408961,409281,409441.0,409601,409921,410241,410561,410721.0
321,410881.0,411202,411523,411844,412004.5,412165,412486,412807,413128,413288.5
322,413449.0,413771,414093,414415,414576.0,414737,415059,415381,415703,415864.0
323,416025.0,416348,416671,416994,417155.5,417317,417640,417963,418286,418447.5
324,418609.0,418933,419257,419581,419743.0,419905,420229,420553,420877,421039.0
325,421201.0,421526,421851,422176,422338.5,422501,422826,423151,423476,423638.5
326,423801.0,424127,424453,424779,424942.0,425105,425431,425757,426083,426246.0
327,426409.0,426736,427063,427390,427553.5,427717,428044,428371,428698,428861.5
328,429025.0,429353,429681,430009,430173.0,430337,430665,430993,431321,431485.0
329,431649.0,431978,432307,432636,432800.5,432965,433294,433623,433952,434116.5
330,434281.0,434611,434941,435271,435436.0,435601,435931,436261,436591,436756.0
331,436921.0,437252,437583,437914,438079.5,438245,438576,438907,439238,439403.5
332,439569.0,439901,440233,440565,440731.0,440897,441229,441561,441893,442059.0
333,442225.0,442558,442891,443224,443390.5,443557,443890,444223,444556,444722.5
334,444889.0,445223,445557,445891,446058.0,446225,446559,446893,447227,447394.0
335,447561.0,447896,448231,448566,448733.5,448901,449236,449571,449906,450073.5
336,450241.0,450577,450913,451249,451417.0,451585,451921,452257,452593,452761.0
337,452929.0,453266,453603,453940,454108.5,454277,454614,454951,455288,455456.5
338,455625.0,455963,456301,456639,456808.0,456977,457315,457653,457991,458160.0
339,458329.0,458668,459007,459346,459515.5,459685,460024,460363,460702,460871.5
340,461041.0,461381,461721,462061,462231.0,462401,462741,463081,463421,463591.0
341,463761.0,464102,464443,464784,464954.5,465125,465466,465807,466148,466318.5
342,466489.0,466831,467173,467515,467686.0,467857,468199,468541,468883,469054.0
343,469225.0,469568,469911,470254,470425.5,470597,470940,471283,471626,471797.5
344,471969.0,472313,472657,473001,473173.0,473345,473689,474033,474377,474549.0
345,474721.0,475066,475411,475756,475928.5,476101,476446,476791,477136,477308.5
346,477481.0,477827,478173,478519,478692.0,478865,479211,479557,479903,480076.0
347,480249.0,480596,480943,481290,481463.5,481637,481984,482331,482678,482851.5
348,483025.0,483373,483721,484069,484243.0,484417,484765,485113,485461,485635.0
349,485809.0,486158,486507,486856,487030.5,487205,487554,487903,488252,488426.5
350,488601.0,488951,489301,489651,489826.0,490001,490351,490701,491051,491226.0
351,491401.0,491752,492103,492454,492629.5,492805,493156,493507,493858,494033.5
352,494209.0,494561,494913,495265,495441.0,495617,495969,496321,496673,496849.0
353,497025.0,497378,497731,498084,498260.5,498437,498790,499143,499496,499672.5
354,499849.0,500203,500557,500911,501088.0,501265,501619,501973,502327,502504.0
355,502681.0,503036,503391,503746,503923.5,504101,504456,504811,505166,505343.5
356,505521.0,505877,506233,506589,506767.0,506945,507301,507657,508013,508191.0
357,508369.0,508726,509083,509440,509618.5,509797,510154,510511,510868,511046.5
358,511225.0,511583,511941,512299,512478.0,512657,513015,513373,513731,513910.0
359,514089.0,514448,514807,515166,515345.5,515525,515884,516243,516602,516781.5
360,516961.0,517321,517681,518041,518221.0,518401,518761,519121,519481,519661.0
361,519841.0,520202,520563,520924,521104.5,521285,521646,522007,522368,522548.5
362,522729.0,523091,523453,523815,523996.0,524177,524539,524901,525263,525444.0
363,525625.0,525988,526351,526714,526895.5,527077,527440,527803,528166,528347.5
364,528529.0,528893,529257,529621,529803.0,529985,530349,530713,531077,531259.0
365,531441.0,531806,532171,532536,532718.5,532901,533266,533631,533996,534178.5
366,534361.0,534727,535093,535459,535642.0,535825,536191,536557,536923,537106.0
367,537289.0,537656,538023,538390,538573.5,538757,539124,539491,539858,540041.5
368,540225.0,540593,540961,541329,541513.0,541697,542065,542433,542801,542985.0
369,543169.0,543538,543907,544276,544460.5,544645,545014,545383,545752,545936.5
370,546121.0,546491,546861,547231,547416.0,547601,547971,548341,548711,548896.0
371,549081.0,549452,549823,550194,550379.5,550565,550936,551307,551678,551863.5
372,552049.0,552421,552793,553165,553351.0,553537,553909,554281,554653,554839.0
373,555025.0,555398,555771,556144,556330.5,556517,556890,557263,557636,557822.5
374,558009.0,558383,558757,559131,559318.0,559505,559879,560253,560627,560814.0
375,561001.0,561376,561751,562126,562313.5,562501,562876,563251,563626,563813.5
376,564001.0,564377,564753,565129,565317.0,565505,565881,566257,566633,566821.0
377,567009.0,567386,567763,568140,568328.5,568517,568894,569271,569648,569836.5
378,570025.0,570403,570781,571159,571348.0,571537,571915,572293,572671,572860.0
379,573049.0,573428,573807,574186,574375.5,574565,574944,575323,575702,575891.5
380,576081.0,576461,576841,577221,577411.0,577601,577981,578361,578741,578931.0
381,579121.0,579502,579883,580264,580454.5,580645,581026,581407,581788,581978.5
382,582169.0,582551,582933,583315,583506.0,583697,584079,584461,584843,585034.0
383,585225.0,585608,585991,586374,586565.5,586757,587140,587523,587906,588097.5
384,588289.0,588673,589057,589441,589633.0,589825,590209,590593,590977,591169.0
385,591361.0,591746,592131,592516,592708.5,592901,593286,593671,594056,594248.5
386,594441.0,594827,595213,595599,595792.0,595985,596371,596757,597143,597336.0
387,597529.0,597916,598303,598690,598883.5,599077,599464,599851,600238,600431.5
388,600625.0,601013,601401,601789,601983.0,602177,602565,602953,603341,603535.0
389,603729.0,604118,604507,604896,605090.5,605285,605674,606063,606452,606646.5
390,606841.0,607231,607621,608011,608206.0,608401,608791,609181,609571,609766.0
391,609961.0,610352,610743,611134,611329.5,611525,611916,612307,612698,612893.5
392,613089.0,613481,613873,614265,614461.0,614657,615049,615441,615833,616029.0
393,616225.0,616618,617011,617404,617600.5,617797,618190,618583,618976,619172.5
394,619369.0,619763,620157,620551,620748.0,620945,621339,621733,622127,622324.0
395,622521.0,622916,623311,623706,623903.5,624101,624496,624891,625286,625483.5
396,625681.0,626077,626473,626869,627067.0,627265,627661,628057,628453,628651.0
397,628849.0,629246,629643,630040,630238.5,630437,630834,631231,631628,631826.5
398,632025.0,632423,632821,633219,633418.0,633617,634015,634413,634811,635010.0
399,635209.0,635608,636007,636406,636605.5,636805,637204,637603,638002,638201.5
400,638401.0,638801,639201,639601,639801.0,640001,640401,640801,641201,641401.0
401,641601.0,642002,642403,642804,643004.5,643205,643606,644007,644408,644608.5
402,644809.0,645211,645613,646015,646216.0,646417,646819,647221,647623,647824.0
403,648025.0,648428,648831,649234,649435.5,649637,650040,650443,650846,651047.5
404,651249.0,651653,652057,652461,652663.0,652865,653269,653673,654077,654279.0
405,654481.0,654886,655291,655696,655898.5,656101,656506,656911,657316,657518.5
406,657721.0,658127,658533,658939,659142.0,659345,659751,660157,660563,660766.0
407,660969.0,661376,661783,662190,662393.5,662597,663004,663411,663818,664021.5
408,664225.0,664633,665041,665449,665653.0,665857,666265,666673,667081,667285.0
409,667489.0,667898,668307,668716,668920.5,669125,669534,669943,670352,670556.5
410,670761.0,671171,671581,671991,672196.0,672401,672811,673221,673631,673836.0
411,674041.0,674452,674863,675274,675479.5,675685,676096,676507,676918,677123.5
412,677329.0,677741,678153,678565,678771.0,678977,679389,679801,680213,680419.0
413,680625.0,681038,681451,681864,682070.5,682277,682690,683103,683516,683722.5
414,683929.0,684343,684757,685171,685378.0,685585,685999,686413,686827,687034.0
415,687241.0,687656,688071,688486,688693.5,688901,689316,689731,690146,690353.5
416,690561.0,690977,691393,691809,692017.0,692225,692641,693057,693473,693681.0
417,693889.0,694306,694723,695140,695348.5,695557,695974,696391,696808,697016.5
418,697225.0,697643,698061,698479,698688.0,698897,699315,699733,700151,700360.0
419,700569.0,700988,701407,701826,702035.5,702245,702664,703083,703502,703711.5
420,703921.0,704341,704761,705181,705391.0,705601,706021,706441,706861,707071.0
421,707281.0,707702,708123,708544,708754.5,708965,709386,709807,710228,710438.5
422,710649.0,711071,711493,711915,712126.0,712337,712759,713181,713603,713814.0
423,714025.0,714448,714871,715294,715505.5,715717,716140,716563,716986,717197.5
424,717409.0,717833,718257,718681,718893.0,719105,719529,719953,720377,720589.0
425,720801.0,721226,721651,722076,722288.5,722501,722926,723351,723776,723988.5
426,724201.0,724627,725053,725479,725692.0,725905,726331,726757,727183,727396.0
427,727609.0,728036,728463,728890,729103.5,729317,729744,730171,730598,730811.5
428,731025.0,731453,731881,732309,732523.0,732737,733165,733593,734021,734235.0
429,734449.0,734878,735307,735736,735950.5,736165,736594,737023,737452,737666.5
430,737881.0,738311,738741,739171,739386.0,739601,740031,740461,740891,741106.0
431,741321.0,741752,742183,742614,742829.5,743045,743476,743907,744338,744553.5
432,744769.0,745201,745633,746065,746281.0,746497,746929,747361,747793,748009.0
433,748225.0,748658,749091,749524,749740.5,749957,750390,750823,751256,751472.5
434,751689.0,752123,752557,752991,753208.0,753425,753859,754293,754727,754944.0
435,755161.0,755596,756031,756466,756683.5,756901,757336,757771,758206,758423.5
436,758641.0,759077,759513,759949,760167.0,760385,760821,761257,761693,761911.0
437,762129.0,762566,763003,763440,763658.5,763877,764314,764751,765188,765406.5
438,765625.0,766063,766501,766939,767158.0,767377,767815,768253,768691,768910.0
439,769129.0,769568,770007,770446,770665.5,770885,771324,771763,772202,772421.5
440,772641.0,773081,773521,773961,774181.0,774401,774841,775281,775721,775941.0
441,776161.0,776602,777043,777484,777704.5,777925,778366,778807,779248,779468.5
442,779689.0,780131,780573,781015,781236.0,781457,781899,782341,782783,783004.0
443,783225.0,783668,784111,784554,784775.5,784997,785440,785883,786326,786547.5
444,786769.0,787213,787657,788101,788323.0,788545,788989,789433,789877,790099.0
445,790321.0,790766,791211,791656,791878.5,792101,792546,792991,793436,793658.5
446,793881.0,794327,794773,795219,795442.0,795665,796111,796557,797003,797226.0
447,797449.0,797896,798343,798790,799013.5,799237,799684,800131,800578,800801.5
448,801025.0,801473,801921,802369,802593.0,802817,803265,803713,804161,804385.0
449,804609.0,805058,805507,805956,806180.5,806405,806854,807303,807752,807976.5
450,808201.0,808651,809101,809551,809776.0,810001,810451,810901,811351,811576.0
451,811801.0,812252,812703,813154,813379.5,813605,814056,814507,814958,815183.5
452,815409.0,815861,816313,816765,816991.0,817217,817669,818121,818573,818799.0
453,819025.0,819478,819931,820384,820610.5,820837,821290,821743,822196,822422.5
454,822649.0,823103,823557,824011,824238.0,824465,824919,825373,825827,826054.0
455,826281.0,826736,827191,827646,827873.5,828101,828556,829011,829466,829693.5
456,829921.0,830377,830833,831289,831517.0,831745,832201,832657,833113,833341.0
457,833569.0,834026,834483,834940,835168.5,835397,835854,836311,836768,836996.5
458,837225.0,837683,838141,838599,838828.0,839057,839515,839973,840431,840660.0
459,840889.0,841348,841807,842266,842495.5,842725,843184,843643,844102,844331.5
460,844561.0,845021,845481,845941,846171.0,846401,846861,847321,847781,848011.0
461,848241.0,848702,849163,849624,849854.5,850085,850546,851007,851468,851698.5
462,851929.0,852391,852853,853315,853546.0,853777,854239,854701,855163,855394.0
463,855625.0,856088,856551,857014,857245.5,857477,857940,858403,858866,859097.5
464,859329.0,859793,860257,860721,860953.0,861185,861649,862113,862577,862809.0
465,863041.0,863506,863971,864436,864668.5,864901,865366,865831,866296,866528.5
466,866761.0,867227,867693,868159,868392.0,868625,869091,869557,870023,870256.0
467,870489.0,870956,871423,871890,872123.5,872357,872824,873291,873758,873991.5
468,874225.0,874693,875161,875629,875863.0,876097,876565,877033,877501,877735.0
469,877969.0,878438,878907,879376,879610.5,879845,880314,880783,881252,881486.5
470,881721.0,882191,882661,883131,883366.0,883601,884071,884541,885011,885246.0
471,885481.0,885952,886423,886894,887129.5,887365,887836,888307,888778,889013.5
472,889249.0,889721,890193,890665,890901.0,891137,891609,892081,892553,892789.0
473,893025.0,893498,893971,894444,894680.5,894917,895390,895863,896336,896572.5
474,896809.0,897283,897757,898231,898468.0,898705,899179,899653,900127,900364.0
475,900601.0,901076,901551,902026,902263.5,902501,902976,903451,903926,904163.5
476,904401.0,904877,905353,905829,906067.0,906305,906781,907257,907733,907971.0
477,908209.0,908686,909163,909640,909878.5,910117,910594,911071,911548,911786.5
478,912025.0,912503,912981,913459,913698.0,913937,914415,914893,915371,915610.0
479,915849.0,916328,916807,917286,917525.5,917765,918244,918723,919202,919441.5
480,919681.0,920161,920641,921121,921361.0,921601,922081,922561,923041,923281.0
481,923521.0,924002,924483,924964,925204.5,925445,925926,926407,926888,927128.5
482,927369.0,927851,928333,928815,929056.0,929297,929779,930261,930743,930984.0
483,931225.0,931708,932191,932674,932915.5,933157,933640,934123,934606,934847.5
484,935089.0,935573,936057,936541,936783.0,937025,937509,937993,938477,938719.0
485,938961.0,939446,939931,940416,940658.5,940901,941386,941871,942356,942598.5
486,942841.0,943327,943813,944299,944542.0,944785,945271,945757,946243,946486.0
487,946729.0,947216,947703,948190,948433.5,948677,949164,949651,950138,950381.5
488,950625.0,951113,951601,952089,952333.0,952577,953065,953553,954041,954285.0
489,954529.0,955018,955507,955996,956240.5,956485,956974,957463,957952,958196.5
490,958441.0,958931,959421,959911,960156.0,960401,960891,961381,961871,962116.0
491,962361.0,962852,963343,963834,964079.5,964325,964816,965307,965798,966043.5
492,966289.0,966781,967273,967765,968011.0,968257,968749,969241,969733,969979.0
493,970225.0,970718,971211,971704,971950.5,972197,972690,973183,973676,973922.5
494,974169.0,974663,975157,975651,975898.0,976145,976639,977133,977627,977874.0
495,978121.0,978616,979111,979606,979853.5,980101,980596,981091,981586,981833.5
496,982081.0,982577,983073,983569,983817.0,984065,984561,985057,985553,985801.0
497,986049.0,986546,987043,987540,987788.5,988037,988534,989031,989528,989776.5
498,990025.0,990523,991021,991519,991768.0,992017,992515,993013,993511,993760.0
499,994009.0,994508,995007,995506,995755.5,996005,996504,997003,997502,997751.5
500,998001.0,998501,999001,999501,999751.0,1000001,1000501,1001001,1001501,1001751.0
501,1002001.0,1002502,1003003,1003504,1003754.5,1004005,1004506,1005007,1005508,
