Index,Buy_45,Notrade_90,Notrade_135,Sell_180,SL1,Buy_225,Notrade_270,Notrade_315,Sell_360,SL2
287,328903,329190,329477,329764,329907.5,330051,330338,330625,330913.0,331057.0
288,331201,331489,331777,332065,332209.0,332353,332641,332929,333218.0,333362.5
289,333507,333796,334085,334374,334518.5,334663,334952,335241,335531.0,335676.0
290,335821,336111,336401,336691,336836.0,336981,337271,337561,337852.0,337997.5
291,338143,338434,338725,339016,339161.5,339307,339598,339889,340181.0,340327.0
292,340473,340765,341057,341349,341495.0,341641,341933,342225,342518.0,342664.5
293,342811,343104,343397,343690,343836.5,343983,344276,344569,344863.0,345010.0
294,345157,345451,345745,346039,346186.0,346333,346627,346921,347216.0,347363.5
295,347511,347806,348101,348396,348543.5,348691,348986,349281,349577.0,349725.0
296,349873,350169,350465,350761,350909.0,351057,351353,351649,351946.0,352094.5
297,352243,352540,352837,353134,353282.5,353431,353728,354025,354323.0,354472.0
298,354621,354919,355217,355515,355664.0,355813,356111,356409,356708.0,356857.5
299,357007,357306,357605,357904,358053.5,358203,358502,358801,359101.0,359251.0
300,359401,359701,360001,360301,360451.0,360601,360901,361201,361502.0,361652.5
301,361803,362104,362405,362706,362856.5,363007,363308,363609,363911.0,364062.0
302,364213,364515,364817,365119,365270.0,365421,365723,366025,366328.0,366479.5
303,366631,366934,367237,367540,367691.5,367843,368146,368449,368753.0,368905.0
304,369057,369361,369665,369969,370121.0,370273,370577,370881,371186.0,371338.5
305,371491,371796,372101,372406,372558.5,372711,373016,373321,373627.0,373780.0
306,373933,374239,374545,374851,375004.0,375157,375463,375769,376076.0,376229.5
307,376383,376690,376997,377304,377457.5,377611,377918,378225,378533.0,378687.0
308,378841,379149,379457,379765,379919.0,380073,380381,380689,380998.0,381152.5
309,381307,381616,381925,382234,382388.5,382543,382852,383161,383471.0,383626.0
310,383781,384091,384401,384711,384866.0,385021,385331,385641,385952.0,386107.5
311,386263,386574,386885,387196,387351.5,387507,387818,388129,388441.0,388597.0
312,388753,389065,389377,389689,389845.0,390001,390313,390625,390938.0,391094.5
313,391251,391564,391877,392190,392346.5,392503,392816,393129,393443.0,393600.0
314,393757,394071,394385,394699,394856.0,395013,395327,395641,395956.0,396113.5
315,396271,396586,396901,397216,397373.5,397531,397846,398161,398477.0,398635.0
316,398793,399109,399425,399741,399899.0,400057,400373,400689,401006.0,401164.5
317,401323,401640,401957,402274,402432.5,402591,402908,403225,403543.0,403702.0
318,403861,404179,404497,404815,404974.0,405133,405451,405769,406088.0,406247.5
319,406407,406726,407045,407364,407523.5,407683,408002,408321,408641.0,408801.0
320,408961,409281,409601,409921,410081.0,410241,410561,410881,411202.0,411362.5
321,411523,411844,412165,412486,412646.5,412807,413128,413449,413771.0,413932.0
322,414093,414415,414737,415059,415220.0,415381,415703,416025,416348.0,416509.5
323,416671,416994,417317,417640,417801.5,417963,418286,418609,418933.0,419095.0
324,419257,419581,419905,420229,420391.0,420553,420877,421201,421526.0,421688.5
325,421851,422176,422501,422826,422988.5,423151,423476,423801,424127.0,424290.0
326,424453,424779,425105,425431,425594.0,425757,426083,426409,426736.0,426899.5
327,427063,427390,427717,428044,428207.5,428371,428698,429025,429353.0,429517.0
328,429681,430009,430337,430665,430829.0,430993,431321,431649,431978.0,432142.5
329,432307,432636,432965,433294,433458.5,433623,433952,434281,434611.0,434776.0
330,434941,435271,435601,435931,436096.0,436261,436591,436921,437252.0,437417.5
331,437583,437914,438245,438576,438741.5,438907,439238,439569,439901.0,440067.0
332,440233,440565,440897,441229,441395.0,441561,441893,442225,442558.0,442724.5
333,442891,443224,443557,443890,444056.5,444223,444556,444889,445223.0,445390.0
334,445557,445891,446225,446559,446726.0,446893,447227,447561,447896.0,448063.5
335,448231,448566,448901,449236,449403.5,449571,449906,450241,450577.0,450745.0
336,450913,451249,451585,451921,452089.0,452257,452593,452929,453266.0,453434.5
337,453603,453940,454277,454614,454782.5,454951,455288,455625,455963.0,456132.0
338,456301,456639,456977,457315,457484.0,457653,457991,458329,458668.0,458837.5
339,459007,459346,459685,460024,460193.5,460363,460702,461041,461381.0,461551.0
340,461721,462061,462401,462741,462911.0,463081,463421,463761,464102.0,464272.5
341,464443,464784,465125,465466,465636.5,465807,466148,466489,466831.0,467002.0
342,467173,467515,467857,468199,468370.0,468541,468883,469225,469568.0,469739.5
343,469911,470254,470597,470940,471111.5,471283,471626,471969,472313.0,472485.0
344,472657,473001,473345,473689,473861.0,474033,474377,474721,475066.0,475238.5
345,475411,475756,476101,476446,476618.5,476791,477136,477481,477827.0,478000.0
346,478173,478519,478865,479211,479384.0,479557,479903,480249,480596.0,480769.5
347,480943,481290,481637,481984,482157.5,482331,482678,483025,483373.0,483547.0
348,483721,484069,484417,484765,484939.0,485113,485461,485809,486158.0,486332.5
349,486507,486856,487205,487554,487728.5,487903,488252,488601,488951.0,489126.0
350,489301,489651,490001,490351,490526.0,490701,491051,491401,491752.0,491927.5
351,492103,492454,492805,493156,493331.5,493507,493858,494209,494561.0,494737.0
352,494913,495265,495617,495969,496145.0,496321,496673,497025,497378.0,497554.5
353,497731,498084,498437,498790,498966.5,499143,499496,499849,500203.0,500380.0
354,500557,500911,501265,501619,501796.0,501973,502327,502681,503036.0,503213.5
355,503391,503746,504101,504456,504633.5,504811,505166,505521,505877.0,506055.0
356,506233,506589,506945,507301,507479.0,507657,508013,508369,508726.0,508904.5
357,509083,509440,509797,510154,510332.5,510511,510868,511225,511583.0,511762.0
358,511941,512299,512657,513015,513194.0,513373,513731,514089,514448.0,514627.5
359,514807,515166,515525,515884,516063.5,516243,516602,516961,517321.0,517501.0
360,517681,518041,518401,518761,518941.0,519121,519481,519841,520202.0,520382.5
361,520563,520924,521285,521646,521826.5,522007,522368,522729,523091.0,523272.0
362,523453,523815,524177,524539,524720.0,524901,525263,525625,525988.0,526169.5
363,526351,526714,527077,527440,527621.5,527803,528166,528529,528893.0,529075.0
364,529257,529621,529985,530349,530531.0,530713,531077,531441,531806.0,531988.5
365,532171,532536,532901,533266,533448.5,533631,533996,534361,534727.0,534910.0
366,535093,535459,535825,536191,536374.0,536557,536923,537289,537656.0,537839.5
367,538023,538390,538757,539124,539307.5,539491,539858,540225,540593.0,540777.0
368,540961,541329,541697,542065,542249.0,542433,542801,543169,543538.0,543722.5
369,543907,544276,544645,545014,545198.5,545383,545752,546121,546491.0,546676.0
370,546861,547231,547601,547971,548156.0,548341,548711,549081,549452.0,549637.5
371,549823,550194,550565,550936,551121.5,551307,551678,552049,552421.0,552607.0
372,552793,553165,553537,553909,554095.0,554281,554653,555025,555398.0,555584.5
373,555771,556144,556517,556890,557076.5,557263,557636,558009,558383.0,558570.0
374,558757,559131,559505,559879,560066.0,560253,560627,561001,561376.0,561563.5
375,561751,562126,562501,562876,563063.5,563251,563626,564001,564377.0,564565.0
376,564753,565129,565505,565881,566069.0,566257,566633,567009,567386.0,567574.5
377,567763,568140,568517,568894,569082.5,569271,569648,570025,570403.0,570592.0
378,570781,571159,571537,571915,572104.0,572293,572671,573049,573428.0,573617.5
379,573807,574186,574565,574944,575133.5,575323,575702,576081,576461.0,576651.0
380,576841,577221,577601,577981,578171.0,578361,578741,579121,579502.0,579692.5
381,579883,580264,580645,581026,581216.5,581407,581788,582169,582551.0,582742.0
382,582933,583315,583697,584079,584270.0,584461,584843,585225,585608.0,585799.5
383,585991,586374,586757,587140,587331.5,587523,587906,588289,588673.0,588865.0
384,589057,589441,589825,590209,590401.0,590593,590977,591361,591746.0,591938.5
385,592131,592516,592901,593286,593478.5,593671,594056,594441,594827.0,595020.0
386,595213,595599,595985,596371,596564.0,596757,597143,597529,597916.0,598109.5
387,598303,598690,599077,599464,599657.5,599851,600238,600625,601013.0,601207.0
388,601401,601789,602177,602565,602759.0,602953,603341,603729,604118.0,604312.5
389,604507,604896,605285,605674,605868.5,606063,606452,606841,607231.0,607426.0
390,607621,608011,608401,608791,608986.0,609181,609571,609961,610352.0,610547.5
391,610743,611134,611525,611916,612111.5,612307,612698,613089,613481.0,613677.0
392,613873,614265,614657,615049,615245.0,615441,615833,616225,616618.0,616814.5
393,617011,617404,617797,618190,618386.5,618583,618976,619369,619763.0,619960.0
394,620157,620551,620945,621339,621536.0,621733,622127,622521,622916.0,623113.5
395,623311,623706,624101,624496,624693.5,624891,625286,625681,626077.0,626275.0
396,626473,626869,627265,627661,627859.0,628057,628453,628849,629246.0,629444.5
397,629643,630040,630437,630834,631032.5,631231,631628,632025,632423.0,632622.0
398,632821,633219,633617,634015,634214.0,634413,634811,635209,635608.0,635807.5
399,636007,636406,636805,637204,637403.5,637603,638002,638401,638801.0,639001.0
400,639201,639601,640001,640401,640601.0,640801,641201,641601,642002.0,642202.5
401,642403,642804,643205,643606,643806.5,644007,644408,644809,645211.0,645412.0
402,645613,646015,646417,646819,647020.0,647221,647623,648025,648428.0,648629.5
403,648831,649234,649637,650040,650241.5,650443,650846,651249,651653.0,651855.0
404,652057,652461,652865,653269,653471.0,653673,654077,654481,654886.0,655088.5
405,655291,655696,656101,656506,656708.5,656911,657316,657721,658127.0,658330.0
406,658533,658939,659345,659751,659954.0,660157,660563,660969,661376.0,661579.5
407,661783,662190,662597,663004,663207.5,663411,663818,664225,664633.0,664837.0
408,665041,665449,665857,666265,666469.0,666673,667081,667489,667898.0,668102.5
409,668307,668716,669125,669534,669738.5,669943,670352,670761,671171.0,671376.0
410,671581,671991,672401,672811,673016.0,673221,673631,674041,674452.0,674657.5
411,674863,675274,675685,676096,676301.5,676507,676918,677329,677741.0,677947.0
412,678153,678565,678977,679389,679595.0,679801,680213,680625,681038.0,681244.5
413,681451,681864,682277,682690,682896.5,683103,683516,683929,684343.0,684550.0
414,684757,685171,685585,685999,686206.0,686413,686827,687241,687656.0,687863.5
415,688071,688486,688901,689316,689523.5,689731,690146,690561,690977.0,691185.0
416,691393,691809,692225,692641,692849.0,693057,693473,693889,694306.0,694514.5
417,694723,695140,695557,695974,696182.5,696391,696808,697225,697643.0,697852.0
418,698061,698479,698897,699315,699524.0,699733,700151,700569,700988.0,701197.5
419,701407,701826,702245,702664,702873.5,703083,703502,703921,704341.0,704551.0
420,704761,705181,705601,706021,706231.0,706441,706861,707281,707702.0,707912.5
421,708123,708544,708965,709386,709596.5,709807,710228,710649,711071.0,711282.0
422,711493,711915,712337,712759,712970.0,713181,713603,714025,714448.0,714659.5
423,714871,715294,715717,716140,716351.5,716563,716986,717409,717833.0,718045.0
424,718257,718681,719105,719529,719741.0,719953,720377,720801,721226.0,721438.5
425,721651,722076,722501,722926,723138.5,723351,723776,724201,724627.0,724840.0
426,725053,725479,725905,726331,726544.0,726757,727183,727609,728036.0,728249.5
427,728463,728890,729317,729744,729957.5,730171,730598,731025,731453.0,731667.0
428,731881,732309,732737,733165,733379.0,733593,734021,734449,734878.0,735092.5
429,735307,735736,736165,736594,736808.5,737023,737452,737881,738311.0,738526.0
430,738741,739171,739601,740031,740246.0,740461,740891,741321,741752.0,741967.5
431,742183,742614,743045,743476,743691.5,743907,744338,744769,745201.0,745417.0
432,745633,746065,746497,746929,747145.0,747361,747793,748225,748658.0,748874.5
433,749091,749524,749957,750390,750606.5,750823,751256,751689,752123.0,752340.0
434,752557,752991,753425,753859,754076.0,754293,754727,755161,755596.0,755813.5
435,756031,756466,756901,757336,757553.5,757771,758206,758641,759077.0,759295.0
436,759513,759949,760385,760821,761039.0,761257,761693,762129,762566.0,762784.5
437,763003,763440,763877,764314,764532.5,764751,765188,765625,766063.0,766282.0
438,766501,766939,767377,767815,768034.0,768253,768691,769129,769568.0,769787.5
439,770007,770446,770885,771324,771543.5,771763,772202,772641,773081.0,773301.0
440,773521,773961,774401,774841,775061.0,775281,775721,776161,776602.0,776822.5
441,777043,777484,777925,778366,778586.5,778807,779248,779689,780131.0,780352.0
442,780573,781015,781457,781899,782120.0,782341,782783,783225,783668.0,783889.5
443,784111,784554,784997,785440,785661.5,785883,786326,786769,787213.0,787435.0
444,787657,788101,788545,788989,789211.0,789433,789877,790321,790766.0,790988.5
445,791211,791656,792101,792546,792768.5,792991,793436,793881,794327.0,794550.0
446,794773,795219,795665,796111,796334.0,796557,797003,797449,797896.0,798119.5
447,798343,798790,799237,799684,799907.5,800131,800578,801025,801473.0,801697.0
448,801921,802369,802817,803265,803489.0,803713,804161,804609,805058.0,805282.5
449,805507,805956,806405,806854,807078.5,807303,807752,808201,808651.0,808876.0
450,809101,809551,810001,810451,810676.0,810901,811351,811801,812252.0,812477.5
451,812703,813154,813605,814056,814281.5,814507,814958,815409,815861.0,816087.0
452,816313,816765,817217,817669,817895.0,818121,818573,819025,819478.0,819704.5
453,819931,820384,820837,821290,821516.5,821743,822196,822649,823103.0,823330.0
454,823557,824011,824465,824919,825146.0,825373,825827,826281,826736.0,826963.5
455,827191,827646,828101,828556,828783.5,829011,829466,829921,830377.0,830605.0
456,830833,831289,831745,832201,832429.0,832657,833113,833569,834026.0,834254.5
457,834483,834940,835397,835854,836082.5,836311,836768,837225,837683.0,837912.0
458,838141,838599,839057,839515,839744.0,839973,840431,840889,841348.0,841577.5
459,841807,842266,842725,843184,843413.5,843643,844102,844561,845021.0,845251.0
460,845481,845941,846401,846861,847091.0,847321,847781,848241,848702.0,848932.5
461,849163,849624,850085,850546,850776.5,851007,851468,851929,852391.0,852622.0
462,852853,853315,853777,854239,854470.0,854701,855163,855625,856088.0,856319.5
463,856551,857014,857477,857940,858171.5,858403,858866,859329,859793.0,860025.0
464,860257,860721,861185,861649,861881.0,862113,862577,863041,863506.0,863738.5
465,863971,864436,864901,865366,865598.5,865831,866296,866761,867227.0,867460.0
466,867693,868159,868625,869091,869324.0,869557,870023,870489,870956.0,871189.5
467,871423,871890,872357,872824,873057.5,873291,873758,874225,874693.0,874927.0
468,875161,875629,876097,876565,876799.0,877033,877501,877969,878438.0,878672.5
469,878907,879376,879845,880314,880548.5,880783,881252,881721,882191.0,882426.0
470,882661,883131,883601,884071,884306.0,884541,885011,885481,885952.0,886187.5
471,886423,886894,887365,887836,888071.5,888307,888778,889249,889721.0,889957.0
472,890193,890665,891137,891609,891845.0,892081,892553,893025,893498.0,893734.5
473,893971,894444,894917,895390,895626.5,895863,896336,896809,897283.0,897520.0
474,897757,898231,898705,899179,899416.0,899653,900127,900601,901076.0,901313.5
475,901551,902026,902501,902976,903213.5,903451,903926,904401,904877.0,905115.0
476,905353,905829,906305,906781,907019.0,907257,907733,908209,908686.0,908924.5
477,909163,909640,910117,910594,910832.5,911071,911548,912025,912503.0,912742.0
478,912981,913459,913937,914415,914654.0,914893,915371,915849,916328.0,916567.5
479,916807,917286,917765,918244,918483.5,918723,919202,919681,920161.0,920401.0
480,920641,921121,921601,922081,922321.0,922561,923041,923521,924002.0,924242.5
481,924483,924964,925445,925926,926166.5,926407,926888,927369,927851.0,928092.0
482,928333,928815,929297,929779,930020.0,930261,930743,931225,931708.0,931949.5
483,932191,932674,933157,933640,933881.5,934123,934606,935089,935573.0,935815.0
484,936057,936541,937025,937509,937751.0,937993,938477,938961,939446.0,939688.5
485,939931,940416,940901,941386,941628.5,941871,942356,942841,943327.0,943570.0
486,943813,944299,944785,945271,945514.0,945757,946243,946729,947216.0,947459.5
487,947703,948190,948677,949164,949407.5,949651,950138,950625,951113.0,951357.0
488,951601,952089,952577,953065,953309.0,953553,954041,954529,955018.0,955262.5
489,955507,955996,956485,956974,957218.5,957463,957952,958441,958931.0,959176.0
490,959421,959911,960401,960891,961136.0,961381,961871,962361,962852.0,963097.5
491,963343,963834,964325,964816,965061.5,965307,965798,966289,966781.0,967027.0
492,967273,967765,968257,968749,968995.0,969241,969733,970225,970718.0,970964.5
493,971211,971704,972197,972690,972936.5,973183,973676,974169,974663.0,974910.0
494,975157,975651,976145,976639,976886.0,977133,977627,978121,978616.0,978863.5
495,979111,979606,980101,980596,980843.5,981091,981586,982081,982577.0,982825.0
496,983073,983569,984065,984561,984809.0,985057,985553,986049,986546.0,986794.5
497,987043,987540,988037,988534,988782.5,989031,989528,990025,990523.0,990772.0
498,991021,991519,992017,992515,992764.0,993013,993511,994009,994508.0,994757.5
499,995007,995506,996005,996504,996753.5,997003,997502,998001,998501.0,998751.0
500,999001,999501,1000001,1000501,1000751.0,1001001,1001501,1002001,1002502.0,1002752.5
501,1003003,1003504,1004005,1004506,1004756.5,1005007,1005508,1006009,1006511.0,1006762.0
502,1007013,1007515,1008017,1008519,1008770.0,1009021,1009523,1010025,1010528.0,1010779.5
503,1011031,1011534,1012037,1012540,1012791.5,1013043,1013546,1014049,1014553.0,1014805.0
504,1015057,1015561,1016065,1016569,1016821.0,1017073,1017577,1018081,1018586.0,1018838.5
505,1019091,1019596,1020101,1020606,1020858.5,1021111,1021616,1022121,1022627.0,1022880.0
506,1023133,1023639,1024145,1024651,1024904.0,1025157,1025663,1026169,1026676.0,1026929.5
507,1027183,1027690,1028197,1028704,1028957.5,1029211,1029718,1030225,1030733.0,1030987.0
508,1031241,1031749,1032257,1032765,1033019.0,1033273,1033781,1034289,1034798.0,1035052.5
509,1035307,1035816,1036325,1036834,1037088.5,1037343,1037852,1038361,1038871.0,1039126.0
510,1039381,1039891,1040401,1040911,1041166.0,1041421,1041931,1042441,1042952.0,1043207.5
511,1043463,1043974,1044485,1044996,1045251.5,1045507,1046018,1046529,1047041.0,1047297.0
512,1047553,1048065,1048577,1049089,1049345.0,1049601,1050113,1050625,1051138.0,1051394.5
513,1051651,1052164,1052677,1053190,1053446.5,1053703,1054216,1054729,1055243.0,1055500.0
514,1055757,1056271,1056785,1057299,1057556.0,1057813,1058327,1058841,1059356.0,1059613.5
515,1059871,1060386,1060901,1061416,1061673.5,1061931,1062446,1062961,1063477.0,1063735.0
516,1063993,1064509,1065025,1065541,1065799.0,1066057,1066573,1067089,1067606.0,1067864.5
517,1068123,1068640,1069157,1069674,1069932.5,1070191,1070708,1071225,1071743.0,1072002.0
518,1072261,1072779,1073297,1073815,1074074.0,1074333,1074851,1075369,1075888.0,1076147.5
519,1076407,1076926,1077445,1077964,1078223.5,1078483,1079002,1079521,1080041.0,1080301.0
520,1080561,1081081,1081601,1082121,1082381.0,1082641,1083161,1083681,1084202.0,1084462.5
521,1084723,1085244,1085765,1086286,1086546.5,1086807,1087328,1087849,1088371.0,1088632.0
522,1088893,1089415,1089937,1090459,1090720.0,1090981,1091503,1092025,1092548.0,1092809.5
523,1093071,1093594,1094117,1094640,1094901.5,1095163,1095686,1096209,1096733.0,1096995.0
524,1097257,1097781,1098305,1098829,1099091.0,1099353,1099877,1100401,1100926.0,1101188.5
525,1101451,1101976,1102501,1103026,1103288.5,1103551,1104076,1104601,1105127.0,1105390.0
526,1105653,1106179,1106705,1107231,1107494.0,1107757,1108283,1108809,1109336.0,1109599.5
527,1109863,1110390,1110917,1111444,1111707.5,1111971,1112498,1113025,1113553.0,1113817.0
528,1114081,1114609,1115137,1115665,1115929.0,1116193,1116721,1117249,1117778.0,1118042.5
529,1118307,1118836,1119365,1119894,1120158.5,1120423,1120952,1121481,1122011.0,1122276.0
530,1122541,1123071,1123601,1124131,1124396.0,1124661,1125191,1125721,1126252.0,1126517.5
531,1126783,1127314,1127845,1128376,1128641.5,1128907,1129438,1129969,1130501.0,1130767.0
532,1131033,1131565,1132097,1132629,1132895.0,1133161,1133693,1134225,1134758.0,1135024.5
533,1135291,1135824,1136357,1136890,1137156.5,1137423,1137956,1138489,1139023.0,1139290.0
534,1139557,1140091,1140625,1141159,1141426.0,1141693,1142227,1142761,1143296.0,1143563.5
535,1143831,1144366,1144901,1145436,1145703.5,1145971,1146506,1147041,1147577.0,1147845.0
536,1148113,1148649,1149185,1149721,1149989.0,1150257,1150793,1151329,1151866.0,1152134.5
537,1152403,1152940,1153477,1154014,1154282.5,1154551,1155088,1155625,1156163.0,1156432.0
538,1156701,1157239,1157777,1158315,1158584.0,1158853,1159391,1159929,1160468.0,1160737.5
539,1161007,1161546,1162085,1162624,1162893.5,1163163,1163702,1164241,1164781.0,1165051.0
