Index,Buy_45,Notrade_90,Notrade_135,Sell_180,SL1,Buy_225,Notrade_270,Notrade_315,Sell_360,SL2
540,1165321,1165861,1166401,1166941,1167211.0,1167481,1168021,1168561,1169102.0,1169372.5
541,1169643,1170184,1170725,1171266,1171536.5,1171807,1172348,1172889,1173431.0,1173702.0
542,1173973,1174515,1175057,1175599,1175870.0,1176141,1176683,1177225,1177768.0,1178039.5
543,1178311,1178854,1179397,1179940,1180211.5,1180483,1181026,1181569,1182113.0,1182385.0
544,1182657,1183201,1183745,1184289,1184561.0,1184833,1185377,1185921,1186466.0,1186738.5
545,1187011,1187556,1188101,1188646,1188918.5,1189191,1189736,1190281,1190827.0,1191100.0
546,1191373,1191919,1192465,1193011,1193284.0,1193557,1194103,1194649,1195196.0,1195469.5
547,1195743,1196290,1196837,1197384,1197657.5,1197931,1198478,1199025,1199573.0,1199847.0
548,1200121,1200669,1201217,1201765,1202039.0,1202313,1202861,1203409,1203958.0,1204232.5
549,1204507,1205056,1205605,1206154,1206428.5,1206703,1207252,1207801,1208351.0,1208626.0
550,1208901,1209451,1210001,1210551,1210826.0,1211101,1211651,1212201,1212752.0,1213027.5
551,1213303,1213854,1214405,1214956,1215231.5,1215507,1216058,1216609,1217161.0,1217437.0
552,1217713,1218265,1218817,1219369,1219645.0,1219921,1220473,1221025,1221578.0,1221854.5
553,1222131,1222684,1223237,1223790,1224066.5,1224343,1224896,1225449,1226003.0,1226280.0
554,1226557,1227111,1227665,1228219,1228496.0,1228773,1229327,1229881,1230436.0,1230713.5
555,1230991,1231546,1232101,1232656,1232933.5,1233211,1233766,1234321,1234877.0,1235155.0
556,1235433,1235989,1236545,1237101,1237379.0,1237657,1238213,1238769,1239326.0,1239604.5
557,1239883,1240440,1240997,1241554,1241832.5,1242111,1242668,1243225,1243783.0,1244062.0
558,1244341,1244899,1245457,1246015,1246294.0,1246573,1247131,1247689,1248248.0,1248527.5
559,1248807,1249366,1249925,1250484,1250763.5,1251043,1251602,1252161,1252721.0,1253001.0
560,1253281,1253841,1254401,1254961,1255241.0,1255521,1256081,1256641,1257202.0,1257482.5
561,1257763,1258324,1258885,1259446,1259726.5,1260007,1260568,1261129,1261691.0,1261972.0
562,1262253,1262815,1263377,1263939,1264220.0,1264501,1265063,1265625,1266188.0,1266469.5
563,1266751,1267314,1267877,1268440,1268721.5,1269003,1269566,1270129,1270693.0,1270975.0
564,1271257,1271821,1272385,1272949,1273231.0,1273513,1274077,1274641,1275206.0,1275488.5
565,1275771,1276336,1276901,1277466,1277748.5,1278031,1278596,1279161,1279727.0,1280010.0
566,1280293,1280859,1281425,1281991,1282274.0,1282557,1283123,1283689,1284256.0,1284539.5
567,1284823,1285390,1285957,1286524,1286807.5,1287091,1287658,1288225,1288793.0,1289077.0
568,1289361,1289929,1290497,1291065,1291349.0,1291633,1292201,1292769,1293338.0,1293622.5
569,1293907,1294476,1295045,1295614,1295898.5,1296183,1296752,1297321,1297891.0,1298176.0
570,1298461,1299031,1299601,1300171,1300456.0,1300741,1301311,1301881,1302452.0,1302737.5
571,1303023,1303594,1304165,1304736,1305021.5,1305307,1305878,1306449,1307021.0,1307307.0
572,1307593,1308165,1308737,1309309,1309595.0,1309881,1310453,1311025,1311598.0,1311884.5
573,1312171,1312744,1313317,1313890,1314176.5,1314463,1315036,1315609,1316183.0,1316470.0
574,1316757,1317331,1317905,1318479,1318766.0,1319053,1319627,1320201,1320776.0,1321063.5
575,1321351,1321926,1322501,1323076,1323363.5,1323651,1324226,1324801,1325377.0,1325665.0
576,1325953,1326529,1327105,1327681,1327969.0,1328257,1328833,1329409,1329986.0,1330274.5
577,1330563,1331140,1331717,1332294,1332582.5,1332871,1333448,1334025,1334603.0,1334892.0
578,1335181,1335759,1336337,1336915,1337204.0,1337493,1338071,1338649,1339228.0,1339517.5
579,1339807,1340386,1340965,1341544,1341833.5,1342123,1342702,1343281,1343861.0,1344151.0
580,1344441,1345021,1345601,1346181,1346471.0,1346761,1347341,1347921,1348502.0,1348792.5
581,1349083,1349664,1350245,1350826,1351116.5,1351407,1351988,1352569,1353151.0,1353442.0
582,1353733,1354315,1354897,1355479,1355770.0,1356061,1356643,1357225,1357808.0,1358099.5
583,1358391,1358974,1359557,1360140,1360431.5,1360723,1361306,1361889,1362473.0,1362765.0
584,1363057,1363641,1364225,1364809,1365101.0,1365393,1365977,1366561,1367146.0,1367438.5
585,1367731,1368316,1368901,1369486,1369778.5,1370071,1370656,1371241,1371827.0,1372120.0
586,1372413,1372999,1373585,1374171,1374464.0,1374757,1375343,1375929,1376516.0,1376809.5
587,1377103,1377690,1378277,1378864,1379157.5,1379451,1380038,1380625,1381213.0,1381507.0
588,1381801,1382389,1382977,1383565,1383859.0,1384153,1384741,1385329,1385918.0,1386212.5
589,1386507,1387096,1387685,1388274,1388568.5,1388863,1389452,1390041,1390631.0,1390926.0
590,1391221,1391811,1392401,1392991,1393286.0,1393581,1394171,1394761,1395352.0,1395647.5
591,1395943,1396534,1397125,1397716,1398011.5,1398307,1398898,1399489,1400081.0,1400377.0
592,1400673,1401265,1401857,1402449,1402745.0,1403041,1403633,1404225,1404818.0,1405114.5
593,1405411,1406004,1406597,1407190,1407486.5,1407783,1408376,1408969,1409563.0,1409860.0
594,1410157,1410751,1411345,1411939,1412236.0,1412533,1413127,1413721,1414316.0,1414613.5
595,1414911,1415506,1416101,1416696,1416993.5,1417291,1417886,1418481,1419077.0,1419375.0
596,1419673,1420269,1420865,1421461,1421759.0,1422057,1422653,1423249,1423846.0,1424144.5
597,1424443,1425040,1425637,1426234,1426532.5,1426831,1427428,1428025,1428623.0,1428922.0
598,1429221,1429819,1430417,1431015,1431314.0,1431613,1432211,1432809,1433408.0,1433707.5
599,1434007,1434606,1435205,1435804,1436103.5,1436403,1437002,1437601,1438201.0,1438501.0
600,1438801,1439401,1440001,1440601,1440901.0,1441201,1441801,1442401,1443002.0,1443302.5
601,1443603,1444204,1444805,1445406,1445706.5,1446007,1446608,1447209,1447811.0,1448112.0
602,1448413,1449015,1449617,1450219,1450520.0,1450821,1451423,1452025,1452628.0,1452929.5
603,1453231,1453834,1454437,1455040,1455341.5,1455643,1456246,1456849,1457453.0,1457755.0
604,1458057,1458661,1459265,1459869,1460171.0,1460473,1461077,1461681,1462286.0,1462588.5
605,1462891,1463496,1464101,1464706,1465008.5,1465311,1465916,1466521,1467127.0,1467430.0
606,1467733,1468339,1468945,1469551,1469854.0,1470157,1470763,1471369,1471976.0,1472279.5
607,1472583,1473190,1473797,1474404,1474707.5,1475011,1475618,1476225,1476833.0,1477137.0
608,1477441,1478049,1478657,1479265,1479569.0,1479873,1480481,1481089,1481698.0,1482002.5
609,1482307,1482916,1483525,1484134,1484438.5,1484743,1485352,1485961,1486571.0,1486876.0
610,1487181,1487791,1488401,1489011,1489316.0,1489621,1490231,1490841,1491452.0,1491757.5
611,1492063,1492674,1493285,1493896,1494201.5,1494507,1495118,1495729,1496341.0,1496647.0
612,1496953,1497565,1498177,1498789,1499095.0,1499401,1500013,1500625,1501238.0,1501544.5
613,1501851,1502464,1503077,1503690,1503996.5,1504303,1504916,1505529,1506143.0,1506450.0
614,1506757,1507371,1507985,1508599,1508906.0,1509213,1509827,1510441,1511056.0,1511363.5
615,1511671,1512286,1512901,1513516,1513823.5,1514131,1514746,1515361,1515977.0,1516285.0
616,1516593,1517209,1517825,1518441,1518749.0,1519057,1519673,1520289,1520906.0,1521214.5
617,1521523,1522140,1522757,1523374,1523682.5,1523991,1524608,1525225,1525843.0,1526152.0
618,1526461,1527079,1527697,1528315,1528624.0,1528933,1529551,1530169,1530788.0,1531097.5
619,1531407,1532026,1532645,1533264,1533573.5,1533883,1534502,1535121,1535741.0,1536051.0
620,1536361,1536981,1537601,1538221,1538531.0,1538841,1539461,1540081,1540702.0,1541012.5
621,1541323,1541944,1542565,1543186,1543496.5,1543807,1544428,1545049,1545671.0,1545982.0
622,1546293,1546915,1547537,1548159,1548470.0,1548781,1549403,1550025,1550648.0,1550959.5
623,1551271,1551894,1552517,1553140,1553451.5,1553763,1554386,1555009,1555633.0,1555945.0
624,1556257,1556881,1557505,1558129,1558441.0,1558753,1559377,1560001,1560626.0,1560938.5
625,1561251,1561876,1562501,1563126,1563438.5,1563751,1564376,1565001,1565627.0,1565940.0
626,1566253,1566879,1567505,1568131,1568444.0,1568757,1569383,1570009,1570636.0,1570949.5
627,1571263,1571890,1572517,1573144,1573457.5,1573771,1574398,1575025,1575653.0,1575967.0
628,1576281,1576909,1577537,1578165,1578479.0,1578793,1579421,1580049,1580678.0,1580992.5
629,1581307,1581936,1582565,1583194,1583508.5,1583823,1584452,1585081,1585711.0,1586026.0
630,1586341,1586971,1587601,1588231,1588546.0,1588861,1589491,1590121,1590752.0,1591067.5
631,1591383,1592014,1592645,1593276,1593591.5,1593907,1594538,1595169,1595801.0,1596117.0
632,1596433,1597065,1597697,1598329,1598645.0,1598961,1599593,1600225,1600858.0,1601174.5
633,1601491,1602124,1602757,1603390,1603706.5,1604023,1604656,1605289,1605923.0,1606240.0
634,1606557,1607191,1607825,1608459,1608776.0,1609093,1609727,1610361,1610996.0,1611313.5
635,1611631,1612266,1612901,1613536,1613853.5,1614171,1614806,1615441,1616077.0,1616395.0
636,1616713,1617349,1617985,1618621,1618939.0,1619257,1619893,1620529,1621166.0,1621484.5
637,1621803,1622440,1623077,1623714,1624032.5,1624351,1624988,1625625,1626263.0,1626582.0
638,1626901,1627539,1628177,1628815,1629134.0,1629453,1630091,1630729,1631368.0,1631687.5
639,1632007,1632646,1633285,1633924,1634243.5,1634563,1635202,1635841,1636481.0,1636801.0
640,1637121,1637761,1638401,1639041,1639361.0,1639681,1640321,1640961,1641602.0,1641922.5
641,1642243,1642884,1643525,1644166,1644486.5,1644807,1645448,1646089,1646731.0,1647052.0
642,1647373,1648015,1648657,1649299,1649620.0,1649941,1650583,1651225,1651868.0,1652189.5
643,1652511,1653154,1653797,1654440,1654761.5,1655083,1655726,1656369,1657013.0,1657335.0
644,1657657,1658301,1658945,1659589,1659911.0,1660233,1660877,1661521,1662166.0,1662488.5
645,1662811,1663456,1664101,1664746,1665068.5,1665391,1666036,1666681,1667327.0,1667650.0
646,1667973,1668619,1669265,1669911,1670234.0,1670557,1671203,1671849,1672496.0,1672819.5
647,1673143,1673790,1674437,1675084,1675407.5,1675731,1676378,1677025,1677673.0,1677997.0
648,1678321,1678969,1679617,1680265,1680589.0,1680913,1681561,1682209,1682858.0,1683182.5
649,1683507,1684156,1684805,1685454,1685778.5,1686103,1686752,1687401,1688051.0,1688376.0
650,1688701,1689351,1690001,1690651,1690976.0,1691301,1691951,1692601,1693252.0,1693577.5
651,1693903,1694554,1695205,1695856,1696181.5,1696507,1697158,1697809,1698461.0,1698787.0
652,1699113,1699765,1700417,1701069,1701395.0,1701721,1702373,1703025,1703678.0,1704004.5
653,1704331,1704984,1705637,1706290,1706616.5,1706943,1707596,1708249,1708903.0,1709230.0
654,1709557,1710211,1710865,1711519,1711846.0,1712173,1712827,1713481,1714136.0,1714463.5
655,1714791,1715446,1716101,1716756,1717083.5,1717411,1718066,1718721,1719377.0,1719705.0
656,1720033,1720689,1721345,1722001,1722329.0,1722657,1723313,1723969,1724626.0,1724954.5
657,1725283,1725940,1726597,1727254,1727582.5,1727911,1728568,1729225,1729883.0,1730212.0
658,1730541,1731199,1731857,1732515,1732844.0,1733173,1733831,1734489,1735148.0,1735477.5
659,1735807,1736466,1737125,1737784,1738113.5,1738443,1739102,1739761,1740421.0,1740751.0
660,1741081,1741741,1742401,1743061,1743391.0,1743721,1744381,1745041,1745702.0,1746032.5
661,1746363,1747024,1747685,1748346,1748676.5,1749007,1749668,1750329,1750991.0,1751322.0
662,1751653,1752315,1752977,1753639,1753970.0,1754301,1754963,1755625,1756288.0,1756619.5
663,1756951,1757614,1758277,1758940,1759271.5,1759603,1760266,1760929,1761593.0,1761925.0
664,1762257,1762921,1763585,1764249,1764581.0,1764913,1765577,1766241,1766906.0,1767238.5
665,1767571,1768236,1768901,1769566,1769898.5,1770231,1770896,1771561,1772227.0,1772560.0
666,1772893,1773559,1774225,1774891,1775224.0,1775557,1776223,1776889,1777556.0,1777889.5
667,1778223,1778890,1779557,1780224,1780557.5,1780891,1781558,1782225,1782893.0,1783227.0
668,1783561,1784229,1784897,1785565,1785899.0,1786233,1786901,1787569,1788238.0,1788572.5
669,1788907,1789576,1790245,1790914,1791248.5,1791583,1792252,1792921,1793591.0,1793926.0
670,1794261,1794931,1795601,1796271,1796606.0,1796941,1797611,1798281,1798952.0,1799287.5
671,1799623,1800294,1800965,1801636,1801971.5,1802307,1802978,1803649,1804321.0,1804657.0
672,1804993,1805665,1806337,1807009,1807345.0,1807681,1808353,1809025,1809698.0,1810034.5
673,1810371,1811044,1811717,1812390,1812726.5,1813063,1813736,1814409,1815083.0,1815420.0
674,1815757,1816431,1817105,1817779,1818116.0,1818453,1819127,1819801,1820476.0,1820813.5
675,1821151,1821826,1822501,1823176,1823513.5,1823851,1824526,1825201,1825877.0,1826215.0
676,1826553,1827229,1827905,1828581,1828919.0,1829257,1829933,1830609,1831286.0,1831624.5
677,1831963,1832640,1833317,1833994,1834332.5,1834671,1835348,1836025,1836703.0,1837042.0
678,1837381,1838059,1838737,1839415,1839754.0,1840093,1840771,1841449,1842128.0,1842467.5
679,1842807,1843486,1844165,1844844,1845183.5,1845523,1846202,1846881,1847561.0,1847901.0
680,1848241,1848921,1849601,1850281,1850621.0,1850961,1851641,1852321,1853002.0,1853342.5
681,1853683,1854364,1855045,1855726,1856066.5,1856407,1857088,1857769,1858451.0,1858792.0
682,1859133,1859815,1860497,1861179,1861520.0,1861861,1862543,1863225,1863908.0,1864249.5
683,1864591,1865274,1865957,1866640,1866981.5,1867323,1868006,1868689,1869373.0,1869715.0
684,1870057,1870741,1871425,1872109,1872451.0,1872793,1873477,1874161,1874846.0,1875188.5
685,1875531,1876216,1876901,1877586,1877928.5,1878271,1878956,1879641,1880327.0,1880670.0
686,1881013,1881699,1882385,1883071,1883414.0,1883757,1884443,1885129,1885816.0,1886159.5
687,1886503,1887190,1887877,1888564,1888907.5,1889251,1889938,1890625,1891313.0,1891657.0
688,1892001,1892689,1893377,1894065,1894409.0,1894753,1895441,1896129,1896818.0,1897162.5
689,1897507,1898196,1898885,1899574,1899918.5,1900263,1900952,1901641,1902331.0,1902676.0
690,1903021,1903711,1904401,1905091,1905436.0,1905781,1906471,1907161,1907852.0,1908197.5
691,1908543,1909234,1909925,1910616,1910961.5,1911307,1911998,1912689,1913381.0,1913727.0
692,1914073,1914765,1915457,1916149,1916495.0,1916841,1917533,1918225,1918918.0,1919264.5
693,1919611,1920304,1920997,1921690,1922036.5,1922383,1923076,1923769,1924463.0,1924810.0
694,1925157,1925851,1926545,1927239,1927586.0,1927933,1928627,1929321,1930016.0,1930363.5
695,1930711,1931406,1932101,1932796,1933143.5,1933491,1934186,1934881,1935577.0,1935925.0
696,1936273,1936969,1937665,1938361,1938709.0,1939057,1939753,1940449,1941146.0,1941494.5
697,1941843,1942540,1943237,1943934,1944282.5,1944631,1945328,1946025,1946723.0,1947072.0
698,1947421,1948119,1948817,1949515,1949864.0,1950213,1950911,1951609,1952308.0,1952657.5
699,1953007,1953706,1954405,1955104,1955453.5,1955803,1956502,1957201,1957901.0,1958251.0
700,1958601,1959301,1960001,1960701,1961051.0,1961401,1962101,1962801,1963502.0,1963852.5
701,1964203,1964904,1965605,1966306,1966656.5,1967007,1967708,1968409,1969111.0,1969462.0
702,1969813,1970515,1971217,1971919,1972270.0,1972621,1973323,1974025,1974728.0,1975079.5
703,1975431,1976134,1976837,1977540,1977891.5,1978243,1978946,1979649,1980353.0,1980705.0
704,1981057,1981761,1982465,1983169,1983521.0,1983873,1984577,1985281,1985986.0,1986338.5
705,1986691,1987396,1988101,1988806,1989158.5,1989511,1990216,1990921,1991627.0,1991980.0
706,1992333,1993039,1993745,1994451,1994804.0,1995157,1995863,1996569,1997276.0,1997629.5
707,1997983,1998690,1999397,2000104,2000457.5,2000811,2001518,2002225,2002933.0,2003287.0
708,2003641,2004349,2005057,2005765,2006119.0,2006473,2007181,2007889,2008598.0,2008952.5
709,2009307,2010016,2010725,2011434,2011788.5,2012143,2012852,2013561,2014271.0,2014626.0
710,2014981,2015691,2016401,2017111,2017466.0,2017821,2018531,2019241,2019952.0,2020307.5
711,2020663,2021374,2022085,2022796,2023151.5,2023507,2024218,2024929,2025641.0,2025997.0
712,2026353,2027065,2027777,2028489,2028845.0,2029201,2029913,2030625,2031338.0,2031694.5
713,2032051,2032764,2033477,2034190,2034546.5,2034903,2035616,2036329,2037043.0,2037400.0
714,2037757,2038471,2039185,2039899,2040256.0,2040613,2041327,2042041,2042756.0,2043113.5
715,2043471,2044186,2044901,2045616,2045973.5,2046331,2047046,2047761,2048477.0,2048835.0
716,2049193,2049909,2050625,2051341,2051699.0,2052057,2052773,2053489,2054206.0,2054564.5
717,2054923,2055640,2056357,2057074,2057432.5,2057791,2058508,2059225,2059943.0,2060302.0
718,2060661,2061379,2062097,2062815,2063174.0,2063533,2064251,2064969,2065688.0,2066047.5
719,2066407,2067126,2067845,2068564,2068923.5,2069283,2070002,2070721,2071441.0,2071801.0
720,2072161,2072881,2073601,2074321,2074681.0,2075041,2075761,2076481,2077202.0,2077562.5
721,2077923,2078644,2079365,2080086,2080446.5,2080807,2081528,2082249,2082971.0,2083332.0
722,2083693,2084415,2085137,2085859,2086220.0,2086581,2087303,2088025,2088748.0,2089109.5
723,2089471,2090194,2090917,2091640,2092001.5,2092363,2093086,2093809,2094533.0,2094895.0
724,2095257,2095981,2096705,2097429,2097791.0,2098153,2098877,2099601,2100326.0,2100688.5
725,2101051,2101776,2102501,2103226,2103588.5,2103951,2104676,2105401,2106127.0,2106490.0
726,2106853,2107579,2108305,2109031,2109394.0,2109757,2110483,2111209,2111936.0,2112299.5
727,2112663,2113390,2114117,2114844,2115207.5,2115571,2116298,2117025,2117753.0,2118117.0
728,2118481,2119209,2119937,2120665,2121029.0,2121393,2122121,2122849,2123578.0,2123942.5
729,2124307,2125036,2125765,2126494,2126858.5,2127223,2127952,2128681,2129411.0,2129776.0
730,2130141,2130871,2131601,2132331,2132696.0,2133061,2133791,2134521,2135252.0,2135617.5
731,2135983,2136714,2137445,2138176,2138541.5,2138907,2139638,2140369,2141101.0,2141467.0
732,2141833,2142565,2143297,2144029,2144395.0,2144761,2145493,2146225,2146958.0,2147324.5
733,2147691,2148424,2149157,2149890,2150256.5,2150623,2151356,2152089,2152823.0,2153190.0
734,2153557,2154291,2155025,2155759,2156126.0,2156493,2157227,2157961,2158696.0,2159063.5
735,2159431,2160166,2160901,2161636,2162003.5,2162371,2163106,2163841,2164577.0,2164945.0
736,2165313,2166049,2166785,2167521,2167889.0,2168257,2168993,2169729,2170466.0,2170834.5
737,2171203,2171940,2172677,2173414,2173782.5,2174151,2174888,2175625,2176363.0,2176732.0
738,2177101,2177839,2178577,2179315,2179684.0,2180053,2180791,2181529,2182268.0,2182637.5
739,2183007,2183746,2184485,2185224,2185593.5,2185963,2186702,2187441,2188181.0,2188551.0
740,2188921,2189661,2190401,2191141,2191511.0,2191881,2192621,2193361,2194102.0,2194472.5
741,2194843,2195584,2196325,2197066,2197436.5,2197807,2198548,2199289,2200031.0,2200402.0
742,2200773,2201515,2202257,2202999,2203370.0,2203741,2204483,2205225,2205968.0,2206339.5
743,2206711,2207454,2208197,2208940,2209311.5,2209683,2210426,2211169,2211913.0,2212285.0
744,2212657,2213401,2214145,2214889,2215261.0,2215633,2216377,2217121,2217866.0,2218238.5
745,2218611,2219356,2220101,2220846,2221218.5,2221591,2222336,2223081,2223827.0,2224200.0
746,2224573,2225319,2226065,2226811,2227184.0,2227557,2228303,2229049,2229796.0,2230169.5
747,2230543,2231290,2232037,2232784,2233157.5,2233531,2234278,2235025,2235773.0,2236147.0
748,2236521,2237269,2238017,2238765,2239139.0,2239513,2240261,2241009,2241758.0,2242132.5
749,2242507,2243256,2244005,2244754,2245128.5,2245503,2246252,2247001,2247751.0,2248126.0
750,2248501,2249251,2250001,2250751,2251126.0,2251501,2252251,2253001,2253752.0,2254127.5
751,2254503,2255254,2256005,2256756,2257131.5,2257507,2258258,2259009,2259761.0,2260137.0
752,2260513,2261265,2262017,2262769,2263145.0,2263521,2264273,2265025,2265778.0,2266154.5
753,2266531,2267284,2268037,2268790,2269166.5,2269543,2270296,2271049,2271803.0,2272180.0
754,2272557,2273311,2274065,2274819,2275196.0,2275573,2276327,2277081,2277836.0,2278213.5
755,2278591,2279346,2280101,2280856,2281233.5,2281611,2282366,2283121,2283877.0,2284255.0
756,2284633,2285389,2286145,2286901,2287279.0,2287657,2288413,2289169,2289926.0,2290304.5
757,2290683,2291440,2292197,2292954,2293332.5,2293711,2294468,2295225,2295983.0,2296362.0
758,2296741,2297499,2298257,2299015,2299394.0,2299773,2300531,2301289,2302048.0,2302427.5
759,2302807,2303566,2304325,2305084,2305463.5,2305843,2306602,2307361,2308121.0,2308501.0
760,2308881,2309641,2310401,2311161,2311541.0,2311921,2312681,2313441,2314202.0,2314582.5
761,2314963,2315724,2316485,2317246,2317626.5,2318007,2318768,2319529,2320291.0,2320672.0
762,2321053,2321815,2322577,2323339,2323720.0,2324101,2324863,2325625,2326388.0,2326769.5
763,2327151,2327914,2328677,2329440,2329821.5,2330203,2330966,2331729,2332493.0,2332875.0
764,2333257,2334021,2334785,2335549,2335931.0,2336313,2337077,2337841,2338606.0,2338988.5
765,2339371,2340136,2340901,2341666,2342048.5,2342431,2343196,2343961,2344727.0,2345110.0
766,2345493,2346259,2347025,2347791,2348174.0,2348557,2349323,2350089,2350856.0,2351239.5
767,2351623,2352390,2353157,2353924,2354307.5,2354691,2355458,2356225,2356993.0,2357377.0
768,2357761,2358529,2359297,2360065,2360449.0,2360833,2361601,2362369,2363138.0,2363522.5
769,2363907,2364676,2365445,2366214,2366598.5,2366983,2367752,2368521,2369291.0,2369676.0
